2013-01-06,近期感冒的太多，为流感病毒传播，常有家庭聚集现象，多为呼吸道感染。孩子、老人最容易患病，以流涕、咽痛、咳嗽，发热为常见症状。请大家注意哦！医生在看病时需戴口罩，常洗手。患病者也不必着急，多喝水、多休息、空气要流通，可以吃一些维他命C，清热解毒冲剂，一般几天就过去了。,1
2013-01-06,刚才看新闻说现在又有甲流了，宝宝要当心些，每天地铁那么多人，空气很糟糕，宝宝一定不肯戴口罩吧，那就多吃些蔬果提高抵抗力哈，或者吃些药预防下，中午吃饭尽量在楼下解决吧，出去吃的话找些干净的馆子，娃娃知道自己啰嗦，可是每次看到这些消息的时候总是第一个想到宝宝，宝宝好好的娃娃才安心[心],1
2013-01-07,北京真是没法待，家里又是一股烧东西的味道，我倒是可以戴口罩睡觉，宝宝不行啊，空气净化器也没用，门窗根本不密封，还是等以后有钱了，给家里整套新风系统吧，唉。。[怒],1
2013-01-07,奶有毒，我们买外国奶粉，水有毒，我们喝矿泉水，空气有毒，我们带口罩，高房价，我们多干活，看不起病，我们就熬着，没养老，就早点死，可是，不让说话，难道我们都说英语？,1
2013-01-07,杜绝生活环境的过敏原 保持干净。 避免接触尘螨。 注意室内湿度。 霉菌会引起过敏。 不养猫、狗等宠物. 外出时注意花粉可能引起过敏. 冷天外出尽可能戴口罩： 不仅能避免吸入冷空气引起鼻部及气管过敏发作，还可避免手部接触脸，如果手接触外界又揉眼睛，容易将病毒带入。,0
2013-01-07,今天的月亮很美，是那种恰到好处的上弦月，光晕明亮而轻柔，如果下面是一望无际的海水，那就实在是贝氏<月光曲>最形象的诠释了。。。。只是现实中混杂着污染物的空气，实在让人愉悦不起来。。。口罩[哼] 。。继续低头赶路吧。。。,1
2013-01-07,今日5点起床，观察外面能见度，月亮似乎很亮，但看不见星星，空气估计不咋样，戴了个医学口罩，5点30分开跑，约5公里距离。戴口罩跑步，呼吸有些局促，权当缺氧训练，跑完口罩像水洗一样。,1
2013-01-07,台湾人冬天喜欢戴口罩、女人喜欢光腿、男人爱穿拖鞋。问了当地人才知道，喜欢戴口罩其实不是人家素质高、怕感冒传染给别人，而是因为当地人对冷空气和花粉等比较敏感，容易过敏；男人穿拖鞋是因为冬天小雨太多容易弄湿鞋，而又没必要穿雨鞋；至于女孩子为什么喜欢光腿，除了爱美，没有他因。,0
2013-01-07,"入夜，人群都在流向温暖的巢，车辆开的飞快,温暖的其实还有奔跑.只有失败的人才知道胜利的滋味，只有在寒冷中才知道什么是温暖。这个周末，南方很冷，北方也感受的到，这个晚上，空气很不好，我不得不带上头巾和口罩。但我还在为梦想和快乐奔跑。9KM，56分。GPS路线有问题。@Teanav @云端的蓝狮子",0
2013-01-07,地铁里的空气太不好了！明天一定要带口罩[感冒],1
2013-01-07,早上一路戴了口罩，摘了一看，接触鼻孔呼吸的地方，两片黑……空气还真是脏,1
2013-01-07,今天去中医院又遇到了温柔大夫 她飞快的给我开着药 说拿完药赶紧走 怀孕期间尽量少到我们这样的综合医院来 小不舒服去妇幼就行 出来进去戴个口罩 现在有甲流 要多注意 然后她看到我裤子上的狗毛说 家里有狗想着多通通风注意卫生 空气好心情好 有小动物陪着你肯定不会孕期抑郁的 温柔大夫[心][心],0
2013-01-07,甲流如何预防：1健身；2多喝白开水；3合理添加衣服；4注意个人卫生；5室内空气通风；6公共场所可戴口罩；7早睡早起保证充足的睡眠；8合理饮食以清淡少辛辣；9养成养生的好习惯中医调理；10心情舒畅。,1
2013-01-07,今天办公室坐在开间的同事不是带围巾就是带口罩，被装修的味道呛的眼泪都出来了。我依然紧闭大门，开着窗户，最大限度享受空气。准备下班，明天休息一天，哦也！,1
2013-01-07,本公司同境外势力勾结，将RZ骑行口罩引进国内，真是一撮别有用心的小人，对祖国的空气质量抹黑！该杀，该杀！,1
2013-01-07,舒适的晚上，唯一不好的空气十分的不好，鼻腔中都是浓重的灰尘味儿，还是戴口罩的好[moc结冰],-1
2013-01-07,整了个监测空气质量的小软件，一装上显示的数据无比震惊，明天我要戴口罩！,1
2013-01-07,去人多的地方一定戴口罩[酷]流感可怕！空气也很差[抓狂],1
2013-01-07,看着满篇的感冒倒下的壮士，我又咕嘟了一大杯热热的罗汉果水。很庆幸今年总是在帝都空气质量糟心之时，果断逃离。平时只要公交，地铁一律口罩遮面装外星人，一路还都闻着莲子家的防感冒香包，这个对病毒感冒确实有防治，因为我相信它在鼻粘膜会形成保护膜，挡住细菌。今年继续没有感冒的日子。,1
2013-01-07,第一句话，按计划是什么意思？计划就是没有治理好空气污染就让员工先搬进来吗？？？菠萝和柚子皮解决甲醛问题，请问是搜房偏方吗？第二第三条，为何绿植和空气净化器不能提前购置好？第四条领取口罩，搬家前发的邮件里不是有检测报告吗？既然是合格的现在为何做这些？自己抽自己的脸！@搜房网,0
2013-01-07,前天做几个仰卧起坐给肚子做抽筋了，昨天起床就感冒了，今天又低烧感觉严重了，买药被骗了，三年没感冒了，这几天空气又变差了，我想出门就带口罩了，晚上喝水喝多了，明早眼睛估计又肿了，这几天兜里银子都贡献的哥的姐了，越说越觉自己可怜了，但我相信明天会好！,1
2013-01-07,北京的空气再次糟糕到了令人发指的地步，呛人的味道穿透到了室内，别说嗓子，眼睛都有些受不了。无处可逃，毫无办法！口罩之流早已已对付不了pm2.5了！更为恐怖的是，很多人生活在污染之中，似乎浑然不知，相安无事。我们该怎么办？@绿色和平,1
2013-01-08,早安我的亲们，空气质量好差，出门记得戴口罩哦！,1
2013-01-08,[衰]这空气质量。。。亲们~出门尽量戴口罩吧@小黑豆儿_Eva @兰兰_Tina @珍爱生命远离江湖 @常鑫Silent @雪Snow_djx,1
2013-01-08,今天空气超级差，戴个口罩出门吧[奥特曼],1
2013-01-08,亲，今天空气质量不好外出请戴上口罩哦！[呵呵],1
2013-01-08,"空气污染指数: 北京 美使馆 191 (不健康), 北京 296 (中度重污染).亲?记得 带个口罩再出门",1
2013-01-08,二妈@猫咪精灵SZ ，您老有空时能给九妹和娃崽做几个个性口罩么?帝都空气天天三百的污染指数，每天米帝使 馆告诉妹：有毒害!现在连官 方数据都报中重度鸟!帝都环保，基本靠风[衰]自我保护，全靠二妈[爱你],1
2013-01-08,早上听说空气质量不好，戴个口罩唔死我啦[汗][暈],1
2013-01-08,北京空气重度污染，大家尽量口罩出门或者不出,1
2013-01-08,"让你戴口罩，还不搭理我！@想要跑路的加菲猫 看看吧！空气污染指数: 北京 美使馆 209 (极不健康), 北京 227 (中度污染), 烟台 254 (中度重污染), 德州 473 (重度污染).",1
2013-01-08,上班的时候，我们很酷，我们人人都戴统一标配的黑口罩。为啥呢？因为楼下装修殃及楼上，空气中到处弥漫着“毒瓦斯”。另：感谢同事友情赞助，充当模特。[哈哈][酷],1
2013-01-08,戴口罩避免冷空气刺激，停药不要太早。,1
2013-01-08,因为全公司都带着防毒口罩上班充当人体空气净化器，使得公司瞬间就更出名了。部门给大家每人买了吸毒草等4盆绿植，头一次听说这种植物。过了一天，发现前一天各自办公桌上还很精神的吸毒草有点蔫了，大家都说吸完毒气后，它就功成身退死了。期待着它的表现。加油吸毒草！为了大家，你快点吸毒啊！,1
2013-01-09,如何预防流感？首先，要保持良好的个人及环境卫生，勤洗手；打喷嚏或咳嗽时应用手帕或纸巾掩住口鼻，避免飞沫污染他人；均衡饮食、适量运动、充足休息，避免过度疲劳；每天开窗通风，保持室内空气新鲜；尽量不到人多拥挤、空气污浊的场所，必须去时，最好戴口罩。切忌忽冷忽热的环境温度变化。,1
2013-01-09,我今天的嗓子也开始疼了 加上满屋子的烟味 开始咳嗽 昨天去医院 里面除了走路的地方 其余能放床的地方都放上床了 空气相当不好 可我带着口罩呢啊 不会是也传上了吧 传就传上吧 我也想难受难受,1
2013-01-09,“三滤”在汽车的使用中是非常重要的，它相当于人们经常使用的口罩。一般，我们都知道车辆在行驶一段里程之后要做小保养或是大保养。常说的小保养，其实就是更换车辆的机油与机油滤清器；而大保养则是更换该车型的机油、机油滤清器、空气滤清器与汽油滤清器，这也就是所谓的更换机油机滤与机油三滤。,1
2013-01-09,最近天气挺冷的，大家要注意身体哦! 北京的空气真的是不敢恭维，出门在外还是带着点口罩吧，以免交叉感染! 输液的滋味，真的是不咋地! 一个人输液就更不咋地了! 明天还得继续啊![生病][生病],1
2013-01-09,一上午腰疼+低烧+头疼，下午流感基本痊愈。昨晚给阿姨工资，今天下午她钻进卫生间洗了一个半小时的澡后，突然提出要走。奔出门去找家政公司，冷空气一吹，荨麻疹再发。回家戴着口罩给龙猫洗澡逗笑喂奶哄睡觉觉，发现龙猫猫竟然能从俯卧到仰卧了！翻滚吧！小龙猫！请看图——功夫龙猫,1
2013-01-10,武汉今天空气污染指数419，我见过的最高值了，朋友们记得带口罩啊@oozl @玄竹83 @海底捞fish @阿啦雷蕾 @娉娉糖糖 @missmiss涂涂 @企鹅王子Qz1999 ,1
2013-01-10,处于对民生的考虑，应该给每个路口的交通协管员和环卫工人带个空气过滤器、防毒面具，哪怕是口罩。但是这样会不会影响市容？造成不必要的社会不和谐甚至大面积的恐慌？不过值得庆幸的是，我们的政府从来不用花费心思考虑这些蛋疼的问题。,0
2013-01-10,最近的空气实在是受不了 真的要买口罩了。。,1
2013-01-10,今日忌常戴口罩：如果不是为了隔离病菌或是风沙天气。最好不要戴口罩。整天戴着口罩御寒，鼻腔及整个呼吸道黏膜得不到有效锻炼，对冷空气的处理功能就会被人为地削弱，稍微受寒，反而容易感冒。同时，戴着口罩，呼出的气体多是自己呼出的二氧化碳，长期戴着口罩，会氧气不足。,1
2013-01-10,今天的空气质量严重污染啊！能见度绝对不超过5公里，远处的山已然看不见了！出门一定要戴口罩啊！[黑线][抓狂],1
2013-01-10,北京今天下午空气太脏，大家戴口罩！,1
2013-01-10,唉，首都这空气，还能更脏点吗？亲们，快带口罩吧！[抓狂][抓狂],1
2013-01-10,今天北京的空气差极了，看着乌涂涂的。照片显示的结果比实际透亮 ，赶紧戴口罩，这空气跟毒气似的，怪吓人的[挖鼻屎],1
2013-01-10,回家的感觉真好。只是google依然如常打不开，空气依然糟糕，又买了两只口罩。早上望窗外，烟囱还在生机勃勃地冒烟，从田园文明回到了工业革命。,-1
2013-01-10,能20年不喝北京自来水，可你能几天不呼吸首都的空气。连官方指数都超三百了，为什么路上大多数人不戴口罩！,1
2013-01-10,今天的空气实在实在太差了，浓雾扑面而来，伸手就能捧住，令人窒息。出门办事，路过药房现买了一个口罩。近日电视上说北京是肺癌的高发区，在这种空气中生活岂能不得？,1
2013-01-10,空气污染指数 重度污染 ??出行戴口罩喔???????,1
2013-01-10,今天晚上外出一定要带口罩，空气质量绝对重度污染,1
2013-01-10,帝都空气又快爆表了…很久没有这么高的数字了，看得见闻得出的脏，不戴口罩，敢出门？[感冒]@mike紫荆园,1
2013-01-10,"北京空气质量播报(数据来自美国使馆)：空气质量指数466(有毒害),PM2.5细微颗粒物浓度449,臭氧浓度-,更新时间2013.01.10 18:00。   大家赶快回家，关紧门窗，出门在外的要带好口罩",0
2013-01-10,今晚北京又是一个雾霾天气，能见度非常差，刚从复兴门回家路上，交警在每个路口兢兢业业 执勤，路上车水马龙秩序井然，可想而知路面上空气质量肯定是严重超标，从以人为本科学发展的角度，建议主管部门能够为交警们配置防尘口罩，好像一个3M的防尘口罩也就不到五元，向他们致敬！,1
2013-01-10,今污染太严重了。不用测试都能感知有毒害了。义无反顾折回药店买了一次性口罩。虽可出气，但健康啊。不带口罩空气不健康，带了口罩担心口罩不健康。每日活在担心中,1
2013-01-10,今日空气质量好差啊'就像有青烟飘过'戴口罩'走起,1
2013-01-10,这两天空气质量实在差劲，办公室悄然兴起口罩和净化器的热购。。。。。,1
2013-01-10,口罩戴了一天就是这般惨状，北京的空气质量和公共场合空气质量[生病][生病][生病],1
2013-01-10,这破空气弄的胸闷嗓子疼！看来真得买口罩了。要死人得呀,1
2013-01-10,明天天津1度到-6度，上午有雾，下午多云，晚上依然有雾。雾天出行注意安全，道路容易堵车，尽量坐地铁或者提前出行。空气质量不好，有需要的童鞋可以带口罩。@任博Ren @宋小落呀 @女青Candy @大港帅锅跃跃 @夏沫深秋 @什么爱谁谁,1
2013-01-10,北京不刮风空气很差，户外健身活动最好戴口罩，否则我们的肺和吸尘器的滤网一样，或者选择室内游泳。,1
2013-01-10,今儿晚上的空气真是要爆表了！从单位出来不到五分钟嗓子就不舒服~以后再懒也要带3M的口罩~虽然就是个防毒面具 ?,1
2013-01-10,这两天空气重度污染 朋友们出门时候戴口罩哦,1
2013-01-10,北京的空气质量太差，幸好我有口罩和空气净化器,1
2013-01-10,刚听新闻说北京要大雾。我想说我今儿下班的时候就快被呛死了。北京总下雾真心不算新鲜事儿，但是海淀那边的空气是真心更不怎么样啊，你都能看见空气里的扬尘。哎妈呀，这一路从医院走到车站，咳嗽的不行，我戴口罩喘不上气的人都戴口罩了，但是回到东南四环我家这边就好很多，最起码不觉得呛人。,0
2013-01-10,亲！出门带点口罩吧！咱不怕H1N1。但，北京这空气现在真是受不鸟呀！早晚这雾霾里不说PM2.5了，PM10也够呛了。带口罩吧亲！买个好点的，3M的那样的。（真不是广告）亲！,1
2013-01-10,今天北京空气重度污染，一股刺鼻的怪味，该考虑买个过滤性口罩了。,1
2013-01-11,帝都今天这空气真是要活活吓死人。。我还是买几个PM2.5口罩预备着吧。。,1
2013-01-11,商场地下一层、地铁里弥漫着白色的烟，@幸福无敌飞飞 还问是不是哪里施工飘浮的粉尘，到了地面原来是大雾，今晚空气真差，出门最好戴口罩,1
2013-01-11,北京空气指数是不是高的有点过分了啊！呼吸道都有不适感了。专业防尘口罩果然是帝都残喘必需品。,1
2013-01-11,早安！终于第八天了！好污浊的空气，出门戴上口罩吧![微风][微风],1
2013-01-11,早五点多起床，带奥利奥出去了一会儿，急忙往回跑！外面的空气一如昨晚！呛嗓子！空气质量实体播报：差喷！！！今儿上班一定想着带口罩！！为了自己「远离肺癌」！[抓狂][抓狂],1
2013-01-11,北京这几天空气太差了，真要去买那种猪嘴口罩了。,1
2013-01-11,有雾，空气中有刺鼻气味，是时候买口罩了,1
2013-01-11,北京空气质量那么差，难怪我的扁桃体炎会升级成支气管炎。现在扁桃体都不见消肿呢!北京空气实在太脏了，急需出门的情况下一定要戴口罩。@_Johnson虾米都不会TOT @不计划太多反而能勇敢冒险_ ,1
2013-01-11,今天的空气质量真的是太差啦 大家带口罩吧[失望],1
2013-01-11,今天得戴口罩了，空气和毒气一样一样的[吃惊],1
2013-01-11,今天空气质量极其糟糕[衰]。童鞋们出门别忘记戴上口罩。北京这天，刮大风让人郁闷，不刮风更让人郁闷[汗] @Twinslife @无香园 @vicky之天下 @水土土 @kingkong1113 @Puniques,1
2013-01-11,这空气! 得戴口罩了。,1
2013-01-11,今早6点北京空气污染指数421，属重度污染，早起的朋友戴上口罩吧。,1
2013-01-11,今天北京空气太差，大家尽量少出门，出门记得戴口罩，尤其是咳嗽哮喘人群。早上出门，我还以为自己穿越到山西了呢！柴静说，有一次山西某市长到深圳出差，一下飞机就晕倒了，怎么救都不醒。还是秘书了解情况，召来一辆汽车，冲着市长的脸排了一通尾气，市长悠悠醒了，说：“哎，深圳的空气不够硬啊。”,1
2013-01-11,上班了。今天外面空气太差，出门记得戴口罩。[感冒],1
2013-01-11,可算是混到周末了[衰]，空气跟浆糊似的，大家出门待两层口罩吧，也没别的辙了！跟老爷失去联系已有数日，至少德国的空气好，不要累到喉咙痛哦！期待早日团聚[泪],1
2013-01-11,空气有毒！！！出门带口罩。。。。,1
2013-01-11,今天空气重度污染。指数级别是有毒害，减少出门，或戴口罩。河北500是不是盖了帽了？,1
2013-01-11,北京空气太差，大家尽量少出门，出门记得戴口罩，尤其是咳嗽哮喘人群。早上出门，我还以为自己穿越到山西了呢！柴静说，有一次山西某市长到深圳出差，一下飞机就晕倒了，怎么救都不醒。还是秘书了解情况，召来一辆汽车，冲着市长的脸排了一通尾气，市长悠悠醒了，说：“哎，深圳的空气不够硬啊。”,1
2013-01-11,拉开窗帘，外面又是阴霾的天气，建议出门戴口罩吧，空气实在是太脏啦！[感冒][感冒][感冒],1
2013-01-11,大雾黄色预警……[哼]今天的空气质量，出行最好带口罩！[生病],1
2013-01-11,"空气污染指数: 北京 416 (重度污染), 北京 美使馆 471 (有毒害).大家出门还是小心啊，要戴口罩。",1
2013-01-11,"北京大雾空气质量有毒，各位出行别忘记带过滤口罩。空气污染指数: 北京 美使馆 471 (有毒害), 北京 416 (重度污染)",1
2013-01-11,这空气…口罩吧…,1
2013-01-11,北京今天是个阴天，不对，贴切的说，是个大昏天，而且空气差到不行。筒子们，记得带PM2.5防护口罩。[感冒],1
2013-01-11,小明说今天空气不好有毒害，被逼带了口罩结果悲剧了，哈哈，肉肉都挤出来啦！[嘻嘻],1
2013-01-11,今天空气很差，专家建议戴口罩出门哦，亲们，早！,1
2013-01-11,睡过头了，还有，今天空气好差，果断戴3m口罩,1
2013-01-11,甲流来袭，大雾预警，空气质量有毒害，最好不出门，出门建议带口罩！,1
2013-01-11,雾霾天气 空气中重度污染，大家出门还是带个口罩吧。,1
2013-01-11,空气太糟糕，出门带口罩。,1
2013-01-11,"亲们多戴几层口罩吧！！空气污染指数: 北京 美使馆 471 (有毒害), 北京 416 (重度污染).",1
2013-01-11,"北京, 01/11 07:40发布: 今天,雾转晴, -9°~4°,北风3-4级转微风 [雪][雪][雪]亲们，今儿空气不好，戴口罩啦???我都出门啦，今儿我太模范了，自我表扬一下，早上好哟！[围脖][手套][温暖帽子][雪][雪人][玫瑰][心][礼物][咖啡][话筒][太阳][哈哈]",0
2013-01-11,今天空气不好，戴着口罩走了二公里,1
2013-01-11,终于周五了，北京的朋友出门记得带口罩哦，这空气绝对是Deadly[衰] !,1
2013-01-11,"赶公交车这事也是个缘分?今早这么烂的空气戴着两个口罩出门我都快不会呼吸了,别扭着走到离车站200米的距离，看见停靠在远处我要赶的公交车缓缓离站...万念俱灰...心都税了[泪]...一分钟后，只见在大雾中又驶来一辆车车！还没什么人！[嘻嘻][嘻嘻]我心里这个美呀???[嘻嘻]",1
2013-01-11,儿子在重度污染的空气中，戴着口罩[感冒]去学校了！[汗][生病][悲伤],1
2013-01-11,今天的空气指数要爆了[吃惊]尽量减少室外活动，出门戴口罩吧![抓狂],1
2013-01-11,"空气污染指数: 北京 (美使馆) 471 有毒害, 北京 (环保局) 416 重度污染,  海口 79 良.  在北京出门一定要带个口罩吧，小孩就别出门啦。",1
2013-01-11,今天帝都的空气污染指数暴表了吧，还没出门的童鞋带口罩吧！！悲催滴今早又起晚了，这八天真是首尾照应了，徒步半个多小时追另一辆班车去....[泪],1
2013-01-11,乖乖下午出门带口罩吧，一般都是凌晨空气比较好，下午和晚上最严重了。,1
2013-01-11,早上看电视天气预报。我国多地出现雾霾天气，空气质量达到无法外出活动的惨状。心情真是非常郁闷：我们中国人的生存条件实在太糟糕了！国外多数国家都是鼓励大家户外运动，我们却害怕户外活动；别人出外自由呼吸新鲜空气，我们却需要带上厚厚的口罩。这样的悲惨状况何时才能改变？,1
2013-01-11,"空气污染指数: 北京 美使馆 456 (有毒害), 北京 412 (重度污染).大家出门带口罩吧",1
2013-01-11,孙贵强(@sunjian_398265993) 从今年1月6日开始，我市空气质量持续下降，甚至出现严重污染天气，首要污染物都是PM2.5。目前，PM2.5的主要来源有：机动车尾气、扬尘（建筑扬尘、道路扬尘等）、餐饮油烟、燃煤电厂和锅炉排放的废气等。建议，老人和孩子尽量减少户外活动，普通人群出门最好戴上口罩。,1
2013-01-11,这两天北京空气质量太差，朋友们要注意身体[呵呵][话筒]，淘宝上有专业医用口罩，有过滤片可以更换。非常不错，戴口罩和不带感觉明显。,1
2013-01-11,亲们，今天的空气质量非常不好，大家出门一定要佩戴口罩啊！,1
2013-01-11,昨天大雾，空气严重污染，老公说我呼吸系统不好，买了口罩给我，非让我今天带上，带着很麻烦，我有点不情愿，早上一拉窗帘发现下雪了，我便笑着跟老公说，这下空气好了，不用带口罩了吧！[嘻嘻],1
2013-01-11,这种空气，绝对有毒！我觉得我戴口罩已经解决不了问题了，戴防毒面具又感觉是在讽刺这个城市！——《骑行日志》,1
2013-01-11,今天北京的空气真让人忧心，在这样的空气里走了10分钟，自己都嫌弃自己了，感觉浑身肮脏~~[失望][奥特曼]要备个口罩了!,1
2013-01-11,今天空气呛死了，一股煤砟子味不说，打开车灯甚至能看见漂浮的颗粒！最近呼吸感染非常多，建议朋友们戴口罩出去。,1
2013-01-11,今天空气污染指数450，请各位别带孩子外面玩了，推荐佩戴N95口罩,1
2013-01-11,今天一景，人手一个口罩——酷酷的纯黑色、可爱的卡通图案、娇嗔的红唇，我的白色棉质口罩顿时相形见绌。在常年空气污染极度严重的北京，口罩因频繁使用而变得越来越潮了。改天我也整个豹纹的！！,1
2013-01-11,又忘戴口罩了..这种污染的天气，真让人郁闷..还是那边的空气比较好...,1
2013-01-11,若有人发明一个空气过滤口罩一定很受欢迎。[失望] @李开复 创新工厂快行动起来吧[爱心传递],1
2013-01-11,今天北京空气质量破表！戴上了大口罩,1
2013-01-11,持续性跟风——空气污染篇：空气污染严重，请大家做好防护，带个口罩心理安慰下吧...,1
2013-01-11,@迈思可文化传媒 @先大鹏 @我是黄金败家子 @0骑猪卖肉0 @星星扣_ily @十心木 今明两日北京空气质量PM2.5浓度暴增，重度污染有毒害空气重度污染对人体有害。大家出行做好防护措施，戴口罩吧。,1
2013-01-11,出门一定戴口罩啊…今儿这空气质量都戴防毒面具了，对比一下厦门…?,1
2013-01-11,帝都这空气质量 简直了 看来光带防毒口罩是不行了 直接净化机的干活吧 求推荐品牌,1
2013-01-11,秋冬是容易过敏的季节，过敏一族要注意以下两点：第一：保暖，预防晨起时鼻塞，可在起床前先在被窝里加件衣物，起床前或起床后喝杯热水，最好是能戴口罩预防冷空气直接进入鼻腔。 第二：保养，主要是饮食，可多吃蜂蜜、杏仁、百合、芝麻、麦冬、水梨、银耳、百香果、萝卜、粥类等,0
2013-01-11,因为政府的失职，带来的自来水净化器、空气净化机、口罩……这些额外消费，你们能给报销吗？流程不麻烦，少扣个税即可。,1
2013-01-11,这空气质量，没法说啦。又要戴口罩出门[感冒][感冒][感冒][感冒],1
2013-01-11,今日北京，甭说别的没用的，城市里的雾就是空气污染，严重的悬浮颗粒物！大家少去室外，口罩戴起来吧！[生病],1
2013-01-11,北京空气 屋内口罩 屋外防毒面具,1
2013-01-11,据说今天天气空气质量很差，建议都配口罩吧。。,1
2013-01-11,北京这空气质量啊...马上买防毒口罩去！,1
2013-01-11,中国北方大部分城市出现雾霾天气 空气中重度污染——还好哥戴口罩了,1
